date,open,high,low,close,adj_close,volume,ticker,7_close_sma,14_close_sma,21_close_sma,7_close_std,14_close_std,21_close_std,above_7_close_sma_ind,7_close_sma_pct_diff,above_14_close_sma_ind,14_close_sma_pct_diff,above_21_close_sma_ind,21_close_sma_pct_diff,cum_days_above_above_7_close_sma_ind,cum_days_above_above_14_close_sma_ind,cum_days_above_above_21_close_sma_ind,upper_bollinger_band,lower_bollinger_band,bol_pct_from_top,bol_pct_from_bottom,bol_range,bol_range_pct,target_20_days_ahead,target_20_days_ahead_ind
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.52880859375,94264200,AAPL,133.45714242117745,129.25857162475586,126.6104758126395,1.390545621437559,5.083265515959731,5.657034201806987,1.0,-0.01025551731140606,1.0,-0.04139294619341638,1.0,-0.061031746875971904,13.0,13.0,13.0,137.92454421625348,115.29640740902553,-0.022364024444601838,0.16950735385476712,22.628136807227946,0.16781472427902566,126.2699966430664,0
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.8284454345703,94812300,AAPL,133.47285679408483,130.2021429879325,127.23523784819103,1.3851295008510556,4.391431710348337,5.613630438096561,0.0,0.0027259873944065482,1.0,-0.021845523319702687,1.0,-0.04413464604629913,0.0,14.0,14.0,138.46249872438415,116.0079769719979,-0.038656662730657265,0.14742110055485025,22.454521752386242,0.1686914705839166,124.8499984741211,0
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,131.21180725097656,68847100,AAPL,133.79571315220423,131.0128571646554,127.71666644868397,0.9829344358029679,3.798157611515372,5.700224015253007,0.0,0.0022150797917919185,1.0,-0.018630283410820958,1.0,-0.04332085057165569,0.0,15.0,15.0,139.11711447918998,116.31621841817795,-0.040376875988397676,0.14773332399823413,22.800896061012025,0.1707932289214384,124.69000244140624,0
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.6785125732422,84566500,AAPL,133.44000026157923,131.651428767613,128.16428556896392,1.151273985256338,3.018951714119915,5.6421722631135145,0.0,0.011368787270101155,1.0,-0.0021871583178225684,1.0,-0.028616922863246907,0.0,16.0,16.0,139.44863009519094,116.87994104273689,-0.05384511593021113,0.12885069297872653,22.568689052454047,0.17105266511175535,127.30999755859376,0
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.01771545410156,78657500,AAPL,133.76714433942522,132.2528577532087,128.84190513974144,0.9991443215185556,2.5937982770780534,5.476031349149331,1.0,-0.004116013658777229,1.0,-0.015389736884248384,1.0,-0.04078396281839369,1.0,17.0,17.0,139.7939678380401,117.88984244144278,-0.03915734418643346,0.13936879159828397,21.90412539659731,0.16307418256556225,125.43000030517578,0
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.410888671875,66905100,AAPL,133.79857308523995,132.86071504865373,129.51476251511346,1.0290514002269555,1.9972876346988773,5.275836063605627,1.0,-0.0068395793283408945,1.0,-0.013801114572463802,1.0,-0.03863746035054039,2.0,18.0,18.0,140.0664346423247,118.96309038790221,-0.03817069689304431,0.1324520973809813,21.103344254422495,0.15664596246440232,127.0999984741211,0
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,132.08651733398438,66015800,AAPL,133.83142961774553,133.32428632463728,130.1423815772647,1.0460462749010662,1.4299141446552615,5.016052944866423,1.0,-0.004156334358506819,1.0,-0.007930002752074117,1.0,-0.031606651028163624,3.0,19.0,19.0,140.17448746699753,120.11027568753185,-0.04126634012991126,0.11888844331075754,20.06421177946568,0.14929839921564247,126.9000015258789,0
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.2904052734375,107760100,AAPL,133.65143040248327,133.55428641183036,130.72285788399833,0.9473197221527547,1.1475159813497007,4.644097190891703,0.0,0.0005347250370524304,1.0,-0.00019250949896565395,1.0,-0.02138900964135282,0.0,20.0,20.0,140.01105226578173,121.43466350221493,-0.04593244840785171,0.10001541552110638,18.576388763566797,0.13906564237857463,126.8499984741211,0
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.19210815429688,151101000,AAPL,133.70428684779577,133.5885718209403,131.36952427455358,0.9220606394705737,1.1368017514207152,3.956252253551409,0.0,0.0016803350871732459,0.0,0.000813425958020364,1.0,-0.015811144145474798,0.0,0.0,21.0,139.2820287816564,123.45701976745076,-0.04165672416513133,0.08118595426139419,15.825009014205648,0.11855715853113932,125.27999877929688,0
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.20677185058594,109839500,AAPL,133.41285923549108,133.60428619384766,131.81285785493395,1.2584199595812293,1.1028531293629786,3.34604084927063,0.0,0.014855107423464853,0.0,0.016311268602379192,0.0,0.002684094956991512,0.0,0.0,0.0,138.50493955347523,125.1207761563927,-0.050864127029116246,0.05066489157285026,13.384163397082531,0.10181167437648313,124.61000061035156,0
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.2682342529297,75135100,AAPL,133.49857221330916,133.4692862374442,132.26714324951172,1.1577914028972434,1.1096598123262025,2.668784086897314,0.0,0.007232374948947795,0.0,0.007011415409575283,1.0,-0.002058624192262104,0.0,0.0,1.0,137.60471142330636,126.9295750757171,-0.036806284354561125,0.04420103200588943,10.675136347589259,0.08054275606113344,124.27999877929688,0
2021-05-04,131.19000244140625,131.49000549316406,126.6999969482422,127.8499984741211,125.65862274169922,137564700,AAPL,132.57428523472376,133.1707147870745,132.36000024704703,2.355644650262793,1.845249649867782,2.4620903052654706,0.0,0.03695179364088097,0.0,0.04161686645643892,0.0,0.035275728015271124,0.0,0.0,0.0,137.28418085757798,127.43581963651609,-0.06872009815350932,0.0032500974905358415,9.848361221061893,0.07703059318421002,125.05999755859376,0
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.9043426513672,84000900,AAPL,131.62857164655412,132.71357236589705,132.4500005812872,2.6598504853158014,2.240942112753181,2.2515850857281596,0.0,0.02754539714999793,0.0,0.03601534771710524,0.0,0.03395780070655441,0.0,0.0,0.0,136.95317075274355,127.9468304098309,-0.06464373625355124,0.0011971824014247456,9.006340342912651,0.07030710315216353,123.54000091552734,0
2021-05-06,127.88999938964844,129.75,127.12999725341795,129.74000549316406,127.51624298095705,78128300,AAPL,130.96428680419922,132.39785821097237,132.53761981782458,2.425596356167951,2.3310308160605904,2.0961043651982765,0.0,0.009436420989666683,0.0,0.020485992024629196,0.0,0.02156323575003949,0.0,0.0,0.0,136.72982854822112,128.34541108742803,-0.05112142046306978,0.010865946775347135,8.384417460793088,0.06462476572991095,125.88999938964844,0
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.195556640625,78973300,AAPL,130.4828589303153,132.0671446663993,132.53047725132532,2.137197146849865,2.285903556634618,2.104135882062326,0.0,0.002095478092153824,0.0,0.01426263617828627,0.0,0.017820984700179787,0.0,0.0,0.0,136.73874901544997,128.32220548720068,-0.04774610231987064,0.014711415062569344,8.416543528249292,0.06463822359478415,125.9000015258789,0
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859376,126.8499984741211,124.88751983642578,88071200,AAPL,129.5357164655413,131.6200016566685,132.23762003580728,2.055114110371182,2.6495509864692433,2.4371507073639167,0.0,0.02117239277671823,0.0,0.03760349420516973,0.0,0.04247238176187551,0.0,0.0,0.0,137.1119214505351,127.36331862107944,-0.07484340433604186,-0.0040303609588372424,9.748602829455663,0.07685142252047006,126.73999786376952,0
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.96207427978516,126142800,AAPL,128.74285888671875,131.0778590611049,131.9838104248047,2.2503148828173454,2.9899368220839833,2.7971839402665584,0.0,0.022499048067789795,0.0,0.04104404136834061,0.0,0.04823927079690127,0.0,0.0,0.0,137.57817830533781,126.38944254427157,-0.08481123087218356,-0.0037933459671226633,11.18873576106624,0.08886296112811022,127.12999725341795,1
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.87064361572266,112172300,AAPL,127.3471450805664,130.42285864693778,131.42857251848494,2.516751774431429,3.7053736212915918,3.3832029567287294,0.0,0.037282304819208356,0.0,0.06233495327136662,0.0,0.07052680713669734,0.0,0.0,0.0,138.1949784319424,124.66216660502748,-0.11161752737978392,-0.015178381809744401,13.532811826914909,0.11022898262561118,126.11000061035156,1
2021-05-13,124.58000183105467,126.1500015258789,124.26000213623048,124.97000122070312,123.03660583496094,105861300,AAPL,126.9357169015067,129.75500106811523,131.09238215855189,2.6525860442854885,3.790562487318521,3.659912372375517,0.0,0.015729500372909655,0.0,0.03828918781045343,0.0,0.048990804817520495,0.0,0.0,0.0,138.41220690330292,123.77255741380085,-0.09711719784939732,0.009674550093514922,14.639649489502062,0.11714530964633446,127.3499984741211,1
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.4499969482422,125.47823333740234,81918000,AAPL,126.84285845075335,129.23571504865373,130.7566677275158,2.6161623328662955,3.5482968559228962,3.6550478408151648,1.0,-0.004763738815430574,0.0,0.014011127055081118,0.0,0.025944847849752817,1.0,0.0,0.0,138.06676340914612,123.44657204588547,-0.07689588861761221,0.03243042585960709,14.620191363260645,0.1147131558520001,130.47999572753906,1
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894533,126.2699966430664,124.31649780273438,74244600,AAPL,126.3471429007394,128.65571485246932,130.3809531075614,2.2832872658782004,3.2956214882332113,3.693038216162224,0.0,0.0006109626967922832,0.0,0.018893785323735646,0.0,0.03255687474290214,0.0,0.0,0.0,137.76702953988584,122.99487667523695,-0.08345271677278088,0.026628100749897632,14.772152864648888,0.11698862166288052,129.63999938964844,1
2021-05-18,126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,122.91846466064452,63342900,AAPL,125.58142743791852,128.0321431841169,129.90523892357237,1.554342724781766,3.1130700289278295,3.733139658960723,0.0,0.005858461936217196,0.0,0.025487743283035824,0.0,0.04049051270512538,0.0,0.0,0.0,137.37151824149382,122.43895960565092,-0.0911507707540975,0.019691762133847046,14.932558635842895,0.11960399534116227,130.14999389648438,1
2021-05-19,123.16000366210938,124.91999816894533,122.86000061035156,124.69000244140624,122.7609634399414,92612000,AAPL,125.27285657610211,127.40428652082171,129.50428662981307,1.4727945121249746,2.800516664135499,3.8228184025839402,0.0,0.004674425561662643,0.0,0.021768257488734566,0.0,0.03861002561668192,0.0,0.0,0.0,137.14992343498093,121.85864982464518,-0.09084890958383662,0.02323472827604256,15.29127361033575,0.12263431960009269,131.7899932861328,1
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,125.34041595458984,76857100,AAPL,125.47285570417132,127.10785729544504,129.2095246087937,1.6572432664122616,2.5463013409230446,3.737000216378953,1.0,-0.014430460212497498,1.0,-0.0015877799624941513,0.0,0.014920486109707864,1.0,1.0,0.0,136.68352504155163,121.73552417603581,-0.06857832705227884,0.045791673550417133,14.948000865515823,0.11741419489570003,130.4600067138672,1
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.489501953125,79295400,AAPL,125.8528562273298,126.6000006539481,128.89952450706846,1.166498904288176,2.0377910787138926,3.769048990044531,0.0,0.0033712502680793843,0.0,0.009327914740697274,0.0,0.027661039571483803,0.0,0.0,0.0,136.4376224871575,121.3614265269794,-0.08067878918820837,0.03352443931014526,15.076195960178111,0.12019609282864685,132.3000030517578,1
2021-05-24,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,125.13365936279295,63092900,AAPL,126.15714154924665,126.54642922537668,128.5557145618257,1.1755936148247303,2.0120985398837257,3.5741359439166795,1.0,-0.007418229238345897,1.0,-0.004355383598664053,0.0,0.011453313180023406,1.0,1.0,0.0,135.70398644965906,121.40744267399235,-0.06340261771697997,0.0468880298830987,14.296543775666706,0.11248264317310464,133.97999572753906,1
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.936767578125,72009500,AAPL,126.07857077462332,126.46071461268834,128.18333362397692,1.0900515568155458,1.9658543116930243,3.296360809561037,1.0,-0.0064730554876161195,1.0,-0.0034616777612960226,0.0,0.010112939973734303,2.0,2.0,0.0,134.776055243099,121.59061200485485,-0.058438078655840275,0.04366611396620046,13.185443238244147,0.10390420078564948,133.6999969482422,1
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,124.88751983642578,56575900,AAPL,126.16142817905973,126.25428553989956,127.82428596133278,1.1283966327825152,1.7329564122782657,2.982178354208763,1.0,-0.005428224701176099,1.0,-0.0046961997744372486,0.0,0.007680626716053629,3.0,3.0,0.0,133.7886426697503,121.85992925291525,-0.051862729579795874,0.040949221387197365,11.928713416835038,0.09403794686894408,133.41000366210938,1
2021-05-27,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,123.34181213378906,94625600,AAPL,126.22285679408482,125.90214211600168,127.42904772077289,1.0543820747885906,1.3186889719285593,2.7196728499500726,0.0,0.007526005938497393,0.0,0.004966022850948715,0.0,0.017153966813664656,0.0,0.0,0.0,132.86839342067304,121.98970202087274,-0.057112112565030015,0.026971922251774583,10.878691399800303,0.08683502159802112,133.11000061035156,1
2021-05-28,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,122.68218231201172,71311100,AAPL,126.211427961077,125.74214226858956,127.0066670009068,1.074017196721919,1.3306743963843535,2.403320079832192,0.0,0.012851515471322461,0.0,0.009085479918888195,0.0,0.01923333904836011,0.0,0.0,0.0,131.81330716057118,122.20002684124242,-0.05464779471350922,0.019721548606859818,9.613280319328766,0.07714694063271013,134.77999877929688,1
2021-06-01,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,122.35728454589844,67637100,AAPL,125.77857099260602,125.62571334838869,126.66476186116536,1.1642655102891963,1.3850557602473128,2.2435078727072266,0.0,0.012058032089060422,0.0,0.010828086436350803,0.0,0.019188631358964425,0.0,0.0,0.0,131.1517776065798,122.1777461157509,-0.05239562095678507,0.017206510435659128,8.974031490828892,0.07220817170078558,136.3300018310547,1
2021-06-02,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,123.1252212524414,59278900,AAPL,125.72571345738002,125.78928484235492,126.3085715884254,1.1908242169057583,1.134401589105825,1.8174043846869046,0.0,0.00532317217161582,0.0,0.005831499264338902,0.0,0.009983800209548477,0.0,0.0,0.0,129.9433803577992,122.67376281905159,-0.03758085087334995,0.019451875321228718,7.2696175387476245,0.058129039506350746,136.9600067138672,1
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,121.62873840332033,76229200,AAPL,125.21714237758091,125.68714196341378,126.10333360944476,1.264024136065257,1.2701077704872124,1.877013392175617,0.0,0.013575695723042402,0.0,0.017380128152618246,0.0,0.02074900983423289,0.0,0.0,0.0,129.857360393796,122.34930682509352,-0.04864845134007878,0.009731923468401904,7.508053568702479,0.06077427159674576,137.27000427246094,1
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.9423828125,75169300,AAPL,125.07285635811942,125.57571356637138,125.9980951944987,1.0848605561028946,1.1678686748805926,1.8205743369236782,1.0,-0.0064909288703690615,1.0,-0.0024965114369752683,0.0,0.0008586528348109024,1.0,1.0,0.0,129.63924386834606,122.35694652065135,-0.028920598167828993,0.028874967621072445,7.282297347694708,0.057846511899288404,139.9600067138672,1
2021-06-07,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,123.95221710205078,71057600,AAPL,124.93714250837054,125.54928534371513,125.8152378627232,0.8620268598012558,1.15506508373848,1.6061658558567733,1.0,-0.007647807830331477,1.0,-0.0027856725807242633,1.0,-0.0006732618119809075,2.0,2.0,1.0,129.02756957443674,122.60290615100965,-0.024239533139105762,0.026892473256777683,6.424663423427091,0.051029891545366614,142.02000427246094,1
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,124.77924346923828,74403800,AAPL,125.14571380615234,125.6842853001186,125.6499993460519,1.1020257822362884,1.1772825248772054,1.2759934133788862,1.0,-0.012579170620870883,1.0,-0.008329750524263657,1.0,-0.00860027249557982,3.0,3.0,2.0,128.20198617280968,123.09801251929413,-0.011403788292870032,0.029586061301392297,5.103973653515553,0.040271214608995964,144.57000732421875,1
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,125.16319274902344,56877900,AAPL,125.5057133265904,125.8585706438337,125.66333262125652,1.292926882194563,1.19917129007641,1.290539546418198,1.0,-0.012776559127817388,1.0,-0.010000996122495165,1.0,-0.0115367314075987,4.0,4.0,3.0,128.2444117140929,123.08225352842013,-0.008689770148888942,0.03288649345425898,5.16215818567278,0.040605351193256575,143.24000549316406,1
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,124.15897369384766,71186400,AAPL,125.7671421595982,125.77285657610211,125.67285628545852,1.1842248704660012,1.128234614776534,1.2931861312992814,1.0,-0.0027187253119814736,1.0,-0.002673412359192162,1.0,-0.0034663731883065596,5.0,5.0,4.0,128.25922854805708,123.08648402285996,-0.016756906789753723,0.024564164063132,5.172744525197118,0.041017718659597885,145.11000061035156,1
2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,125.37979125976562,53522400,AAPL,126.0942851475307,125.90999930245536,125.89095161074684,1.269550717563907,1.197895136614827,1.158316498891685,1.0,-0.00986033248241902,1.0,-0.011307414125790949,1.0,-0.011456983752306416,6.0,6.0,5.0,128.2075846085302,123.57431861296347,-0.006689043686671559,0.030553920131116463,4.633265995566731,0.03638214409957972,144.5,1
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.46136474609375,96906500,AAPL,127.08571297781808,126.1514276776995,126.15333230154856,1.6072823596502988,1.6940422279207306,1.5099569919706315,1.0,-0.026013817143347717,1.0,-0.033174189083192696,1.0,-0.03315959202685137,7.0,7.0,6.0,129.17324628548982,123.1334183176073,0.010116254562195781,0.059663554462381585,6.03982796788253,0.046289302311862096,145.63999938964844,1
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.63438415527344,62746300,AAPL,127.62142726353235,126.34714181082587,126.25761813209172,1.7600122641218656,1.9291417259871215,1.671025498096603,1.0,-0.015570596541342296,1.0,-0.02540001229809863,1.0,-0.026090568292819638,8.0,8.0,7.0,129.59966912828492,122.91556713589851,0.00031119108277666285,0.054707734833255195,6.6841019923864025,0.051558948039613445,149.14999389648438,1
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.13648986816406,91815000,AAPL,128.22856903076172,126.58285576956612,126.442379906064,1.799808035484937,2.180536376551336,1.8745677500950473,1.0,-0.014763157555357842,1.0,-0.027407900839053423,1.0,-0.02848723906486883,9.0,9.0,8.0,130.1915154062541,122.69324440587391,-0.00031892638809949414,0.06077555065658924,7.498271000380186,0.05761253439891809,148.47999572753906,1
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.75108337402344,96721700,AAPL,128.9499969482422,127.04785537719728,126.77285584949313,2.0920701356263947,2.544999704564172,2.168500333167249,1.0,-0.021549408017076277,1.0,-0.03598253395946194,1.0,-0.03806918349063759,10.0,10.0,9.0,131.10985651582763,122.43585518315862,0.005187533480544015,0.0764003166309477,8.674001332669008,0.0658168432700095,146.38999938964844,1
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.44168090820312,108953300,AAPL,129.42571258544922,127.4657129560198,127.04761795770554,1.9851170303459698,2.593727299357315,2.255208399879136,1.0,-0.007928055152460978,1.0,-0.02295181361146681,1.0,-0.026156588843705197,11.0,11.0,10.0,131.55803475746382,122.53720115794727,-0.008346339663867108,0.06465632869896898,9.02083359951655,0.06914635240899221,142.4499969482422,1
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.25320434570312,79663300,AAPL,130.30999864850725,128.0385704040527,127.28523726690383,1.6040575965704187,2.7186498866144286,2.5303387421527854,1.0,-0.015041605119782586,1.0,-0.03221037452310538,1.0,-0.037904502412536734,12.0,12.0,11.0,132.3459147512094,122.22455978259826,-0.0003469068126348285,0.08243386834103394,10.12135496861113,0.07650305922254211,146.14999389648438,1
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.9072265625,74783600,AAPL,131.25714111328125,128.67571313040597,127.692379906064,1.5201825672365015,2.997807793965532,2.8805303501421666,1.0,-0.020322844462504652,1.0,-0.03959010871981106,1.0,-0.04692951203149398,13.0,13.0,12.0,133.45344060634835,121.93131920577967,0.003945609186232213,0.0988152724028617,11.522121400568679,0.08599881898787337,145.39999389648438,1
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.63156127929688,60214200,AAPL,131.7171412876674,129.40142713274275,128.0066655476888,1.719889472376684,2.8866230862613262,3.159235381949245,1.0,-0.014830633551490502,1.0,-0.03215085948852703,1.0,-0.04258288354903528,14.0,14.0,13.0,134.3251363115873,121.68819478379032,-0.004653926885992532,0.09870967504936567,12.636941527796978,0.09451714148272553,146.8000030517578,1
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.3460693359375,68711000,AAPL,132.2557133265904,129.9385702950614,128.31666564941406,1.5421286397746654,2.882612984896736,3.358337536403376,1.0,-0.008652202262451447,1.0,-0.026020787585316008,1.0,-0.038178081649673956,15.0,15.0,14.0,135.03334072222083,121.59999057660731,-0.012021749972481621,0.09712182566380889,13.433350145613517,0.10069222529696105,148.55999755859375,1
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.05067443847656,70783700,AAPL,132.67857142857142,130.45357022966658,128.61476098923455,1.2458634270839155,2.746434507521441,3.4966233007639302,1.0,-0.0032411477710307945,1.0,-0.01995665516117806,1.0,-0.03377086319964617,16.0,16.0,15.0,135.6080075907624,121.6215143877067,-0.018420792582907963,0.09446097000586362,13.986493203055716,0.10507469866218322,148.99000549316406,1
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.69485473632812,62111300,AAPL,133.10571507045202,131.0278560093471,129.06714194161552,1.3941734727808588,2.7507738580716805,3.654581980969024,1.0,-0.012422345481591157,1.0,-0.027839017687586898,1.0,-0.04238653278990001,17.0,17.0,16.0,136.37630590355357,121.75797797967746,-0.011705164718170513,0.10695004151426457,14.618327923876109,0.10846066223678869,146.77000427246094,1
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.2208709716797,64556100,AAPL,133.9442858014788,131.684999193464,129.62523723783949,1.2997541013068987,2.8452601039501966,3.830545238515132,1.0,-0.017499567208488442,1.0,-0.034071756584782786,1.0,-0.04918040418956349,18.0,18.0,17.0,137.28632771486974,121.96414676080923,-0.006965922242462841,0.11778752569326079,15.322180954060514,0.11239038178146833,144.97999572753906,1
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.8411102294922,63261400,AAPL,134.61000061035156,132.4599996294294,130.2290471394857,1.4958184914566817,2.682964798743447,3.94355481279364,1.0,-0.017158338115630944,1.0,-0.032856358526902385,1.0,-0.04914543840848096,19.0,19.0,18.0,138.11615676507296,122.3419375138984,-0.008370853043444537,0.11948534980744552,15.774219251174557,0.1151739082791489,145.63999938964844,1
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.14634704589844,52485800,AAPL,135.0800018310547,133.16857147216797,130.8104760306222,1.7586568290474913,2.5354850471637427,4.04221006594425,1.0,-0.015953976639058065,1.0,-0.02987857997113652,1.0,-0.0470570994448104,20.0,20.0,19.0,138.8948961625107,122.7260558987337,-0.011698715611181187,0.11850742099728229,16.168840263776985,0.11778859008180838,145.86000061035156,1
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.79473876953125,78852600,AAPL,135.9742889404297,133.84571511404857,131.5923810686384,2.4107063693676314,2.987779230083278,4.1521347666644335,1.0,-0.028477547743948506,1.0,-0.04368599104398885,1.0,-0.059785833408364186,21.0,21.0,20.0,139.89665060196725,123.28811153530953,0.00045287797547199915,0.1352271112838228,16.608539066657727,0.11866632087702064,145.52000427246094,1
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.82284545898438,108181800,AAPL,137.20428902762276,134.73000117710657,132.3604765392485,3.0070429711412014,3.444418162016011,4.520139641579009,1.0,-0.0339087107447158,1.0,-0.05133081873007639,1.0,-0.06801526153091031,22.0,22.0,21.0,141.40075582240652,123.3201972560905,0.004379385714402773,0.15163620747003703,18.08055856631603,0.12730994241930202,147.36000061035156,1
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.33340454101562,104911600,AAPL,138.84143284388952,135.76000213623047,133.24952443440756,3.487663349502068,4.068914434666112,4.9968471200378985,1.0,-0.03962491658094813,1.0,-0.060939370143563654,1.0,-0.07830450519673415,23.0,23.0,22.0,143.24321867448336,123.25583019433176,0.00926248838872068,0.1729263199662192,19.987388480151594,0.13825404625820514,146.9499969482422,1
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.02398681640625,105575500,AAPL,140.05000523158483,136.57786015101843,134.03523908342635,3.3068221908798794,4.350542287092953,5.214600179921816,1.0,-0.022270316526422307,1.0,-0.04651036782083606,1.0,-0.06426114253519066,24.0,24.0,23.0,144.46443944326998,123.60603872358271,-0.00847567716196862,0.15884310323614792,20.858400719687268,0.14561854174658426,147.05999755859375,1
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.86502075195312,99890800,AAPL,141.30429077148438,137.62428828648157,134.8914297194708,3.325731509421366,4.524233558846244,5.492789675410495,1.0,-0.02622637876686562,1.0,-0.05158646745492457,1.0,-0.07041948072427895,25.0,25.0,24.0,145.8770090702918,123.90585036864982,-0.005257911886379807,0.17113114658116846,21.97115870164197,0.15141036874942054,146.13999938964844,1
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.26446533203125,76299700,AAPL,142.38143266950334,138.49571663992745,135.76714397612074,2.874631896934072,4.594218238419523,5.488722571591703,1.0,-0.014661365608973465,1.0,-0.04155213397974078,1.0,-0.060434989784631576,26.0,26.0,25.0,146.74458911930415,124.78969883293733,-0.015295890177451699,0.15794814276657476,21.95489028636682,0.15193695699907833,146.08999633789062,1
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.3868408203125,100827100,AAPL,143.57714625767298,139.32857404436385,136.63809640066964,2.0026853295111007,4.76628266820965,5.537222789134519,1.0,-0.014164056170149042,1.0,-0.043335796290405515,1.0,-0.061809276481077924,27.0,27.0,26.0,147.71254197893867,125.5636508224006,-0.014030918170684137,0.1598898123442123,22.14889115653807,0.15207972568909756,145.60000610351562,0
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.84251403808594,127050800,AAPL,144.89000156947546,140.43214525495256,137.52714393252418,2.2350354215007537,5.137015686334939,5.980148758951342,1.0,-0.028561800210099353,1.0,-0.058450211185273826,1.0,-0.0779272573891413,28.0,28.0,27.0,149.48744145042687,125.5668464146215,-0.002257363900728726,0.1878134886337064,23.920595035805377,0.16037945702101172,145.86000061035156,0
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,146.18287658691406,106820300,AAPL,145.81285749162947,141.5085732596261,138.4242866152809,2.1856285217626334,5.1312898010539625,6.148574355610363,1.0,-0.017962946610018737,1.0,-0.046951930687723964,1.0,-0.06772433594832805,29.0,29.0,28.0,150.72143532650162,126.12713790406016,-0.014871405610668575,0.1772248081969625,24.594297422441457,0.16564047770833734,148.88999938964844,1
