above_7_close_sma_ind,above_14_close_sma_ind,above_21_close_sma_ind,cum_days_above_above_7_close_sma_ind,cum_days_above_above_14_close_sma_ind,cum_days_above_above_21_close_sma_ind,14_close_sma_std,14_close_sma_pct_diff_std,14_close_std_std,21_close_sma_std,21_close_sma_pct_diff_std,21_close_std_std,7_close_sma_std,7_close_sma_pct_diff_std,7_close_std_std,bol_pct_from_bottom_std,bol_pct_from_top_std,bol_range_std,bol_range_pct_std,lower_bollinger_band_std,upper_bollinger_band_std,ind_AAPL,ind_XLE,ind_XLF
0.0,0.0,0.0,0.0,0.0,0.0,1.1249682496044688,0.9339327921113231,0.9416772189397954,1.1725677091253826,0.8632359133373145,0.276942446033451,0.9778323124247408,0.5226044466101809,1.1086277214972446,-0.9019608256017977,-0.6763723173021267,0.27694244603345247,-0.044281325157133795,1.1009471018307324,1.2065994743906368,False,False,True
0.0,0.0,0.0,0.0,0.0,0.0,0.4969761814366443,0.8796233831191176,0.09038240549550104,0.5505666206871479,1.097789581023245,0.05075866165589043,0.42911145085143454,0.38153181483904497,-0.386584572817771,-1.1246234845441327,-0.818155726888613,0.05075866165589108,-0.26668528484951615,0.5794141125040696,0.5222029448036745,True,False,False
1.0,1.0,1.0,6.0,6.0,6.0,-0.9470674473900148,-0.2652870610944394,-1.12694204889645,-0.9385307213829943,-0.15813498337900075,-1.383292642560534,-0.9486429085329874,-0.333235118320348,-0.854124381253204,-0.6988783294892807,0.888282225697763,-1.3832926425605339,-1.4146979866120257,-0.855911130520726,-1.006883550607916,True,False,False
1.0,1.0,1.0,6.0,27.0,26.0,0.4856556083016926,-0.8960558633149631,0.16566381011544568,0.3993544234187304,-0.9980605660419279,0.426687664070196,0.5648628916830799,-0.8323727673899196,0.3976816410525423,1.0828082922134523,0.6424960461617394,0.42668766407019726,0.0854145607213981,0.31562018231225725,0.47062096058168335,False,False,True
0.0,0.0,0.0,0.0,0.0,0.0,1.6894325358525024,0.969061564637001,0.6158333460578498,1.614137788555047,0.5066123954934383,0.4742958580978883,1.6913727191143362,1.566838315116944,1.8699981033540105,-0.5501148416770557,-0.4408268819357664,0.474295858097887,-0.017540392388725155,1.4989305796866625,1.6776944196522854,False,False,True
0.0,0.0,0.0,0.0,0.0,0.0,-0.43524460758324485,0.09852217992413678,-0.6815005767344243,-0.43014185053210163,0.07971921482407962,-0.6137523390167092,-0.4310705645960511,0.21954166110255321,-0.8477355399210096,-0.526283390802707,0.17360268270235804,-0.6137523390167097,-0.4074934037646357,-0.29909964300051683,-0.5392846183823565,False,True,False
0.0,0.0,1.0,0.0,0.0,26.0,-0.5677917958485764,0.23976649831427196,-0.8340348384212072,-0.613515239882337,-0.01716730673974186,-0.5127093976362557,-0.5336106543320851,0.6824572326145888,-0.7446783975261305,-0.35163111529303753,0.1890979972499942,-0.5127093976362569,-0.3349565365676227,-0.5103724236363205,-0.6973606796382928,False,False,True
1.0,1.0,1.0,7.0,7.0,3.0,0.19071980324343402,-0.6735727335064079,0.4534921766681967,0.21864109824487507,-0.3109916297647294,-0.10576609080083128,0.24298336801749787,-0.33435865135847626,-0.17863021445758145,0.024571514469004636,0.4044921433049582,-0.10576609080083085,-0.3472862482897975,0.24289504852574526,0.1960447520178234,True,False,False
1.0,1.0,0.0,2.0,1.0,0.0,1.2530795398413854,0.16632220160160122,0.9612987508460799,1.3052970560052342,0.46233843841806266,0.7545908117581263,1.1783601347807178,-0.593440072986644,1.4301030600343112,-0.5285563798907784,-0.38272935636576916,0.7545908117581285,-0.1211585494205954,1.3092282860599809,1.2951315840017616,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-1.3007386002261732,0.6150472200812839,-1.1868790202072137,-1.3001165759369424,0.3826794150273625,-1.2909235007711028,-1.3091842053444671,0.8560071359472321,-0.7035884570316389,-0.8858975501276177,0.11516484415722204,-1.2909235007711035,-0.9220664680514342,-1.2492184757064284,-1.33852859134914,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.2583303562555954,1.061722783308646,-0.6895891564652957,-0.28970812781014554,0.5455201430289492,-0.30959806344479135,-0.2528543578054715,1.6888358927740619,-0.22711487203392933,-0.5954510109149732,-0.4542331836420094,-0.3095980634447907,-0.114645863958443,-0.27613669985252093,-0.30024193593665516,True,False,False
1.0,1.0,1.0,16.0,16.0,16.0,-0.5924849660135132,-1.1127215588837356,0.5729709668183686,-0.7283909214355784,-1.2893042035176379,0.889905111322022,-0.46648137844969634,-0.898937321757371,0.8040574079928507,2.0311976500311655,0.4831586990131679,0.8899051113220219,0.586423789281673,-0.9095896705563239,-0.5219326592846393,False,True,False
1.0,1.0,1.0,3.0,3.0,1.0,0.4928744192161179,-0.42320594754202534,-0.21154513093962019,0.5895901081284846,-0.008559373171031297,0.29338666850112466,0.48580500642274904,-0.6835080301498084,0.35609144679173366,-0.017359642176282934,-0.08829800992732709,0.2933866685011277,0.021429878332271314,0.5260582397270365,0.6343766200286859,False,False,True
1.0,1.0,1.0,10.0,10.0,10.0,-0.08995377200443284,-0.3910195839317337,-0.4724951922507921,-0.1083074661467322,-0.3827880323428525,-0.690895668827259,-0.03728961887719498,-0.18563388219678148,-0.5470265556654762,-0.19935884409155982,0.6490491830910006,-0.6908956688272576,-0.5448104416874971,0.01709520360842255,-0.2309074162573428,False,False,True
1.0,1.0,1.0,5.0,43.0,43.0,-0.6319068978831264,-0.6658258281752438,-0.9833175525278354,-0.6411568286426594,-0.6490620659215816,-0.9666233079820573,-0.625614394587459,-0.8282816185086793,-0.6653208523474795,0.013352564428040404,1.0424994850140596,-0.9666233079820572,-0.8980596279622861,-0.5825172074507473,-0.6897984207980061,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.00555919182173578,0.003544249739565986,-0.735571963728887,0.076419811266898,0.1956786247068979,-0.21196752982421535,0.014506369747879855,0.11473939749429804,-0.8440739033823715,-0.46213876161094,-0.10026831943229397,-0.21196752982421516,-0.2241091159343626,0.12021192207074932,0.03070450412723905,False,True,False
1.0,1.0,0.0,4.0,3.0,0.0,-1.2781277445818722,-0.06364161268226466,-0.5769755153818804,-1.238275792685729,0.1518109838294254,-0.38930696826004474,-1.3009573873984133,-0.39635348411880533,-0.08187919162631546,-0.2584098027652084,-0.22588880802608718,-0.3893069682600456,-0.04229296673282777,-1.1488679019255859,-1.2730835396058042,False,True,False
1.0,1.0,1.0,5.0,5.0,5.0,-0.6415031003187044,-0.033555835649379126,-0.8645173852371995,-0.6373097044643792,-0.009142732773931071,-1.1531347478641172,-0.6550569617999287,-0.2740314289677396,-0.3668673292574655,-0.6881867337118892,0.5995670609746216,-1.1531347478641163,-1.1603430280606837,-0.5594766568992298,-0.7029666319008366,True,False,False
1.0,1.0,0.0,3.0,2.0,0.0,-1.1197182045619514,-0.01191907966552626,-0.2914603862120925,-1.0844500829167667,0.1561151753525586,-0.5010442783176012,-1.1845111049176282,-0.6453398074470544,-0.016811231149683893,-0.4223122326583812,-0.020986303136078726,-0.5010442783176019,-0.2348038953810792,-0.9744841029229934,-1.159898368162083,False,False,True
0.0,1.0,1.0,0.0,6.0,3.0,0.16612596142586206,-0.010707608740601861,-0.6626227337597845,0.17222248789336517,0.0028897868151597826,-0.2592445791097266,0.17007931282499264,0.03584459697214861,-0.685365724886498,-0.3089921426728561,0.1232386108999653,-0.2592445791097281,-0.2696510316654317,0.2152518317240361,0.1233705241216914,False,False,True
1.0,1.0,1.0,1.0,28.0,21.0,-1.4992432291553297,-0.18043720982800038,-1.3674822663088815,-1.489642318842367,-0.10979492057248058,-1.4797733312564576,-1.5029626667640152,-0.12755165995800735,-1.2180033320063042,-0.6698350477208161,0.7650473778588126,-1.4797733312564574,-1.2839644490227435,-1.4312569924781187,-1.533713659354802,True,False,False
0.0,1.0,1.0,0.0,12.0,12.0,-1.239652688869439,-0.22099619051513114,-0.3262712164478943,-1.2895797153127262,-0.41687498929803113,-0.32240513844180885,-1.1877946811136944,0.16411094911605803,-0.8007126915571923,0.3156613127228469,0.2869919248958153,-0.32240513844180735,-0.05674882837119727,-1.2076292473418258,-1.3302082358763654,False,False,True
1.0,1.0,1.0,2.0,2.0,2.0,-1.7346503440255108,-0.05411492042954786,-0.9216026940667433,-1.7554716793579974,-0.10542151677721145,-0.9750930807417358,-1.7387914220247818,-0.2589152538644897,-0.7520435657742643,-0.4459744887260036,0.4306299566372835,-0.9750930807417357,-0.4942227107475682,-1.540298107940501,-1.8906462925802283,False,True,False
1.0,1.0,1.0,1.0,1.0,1.0,-0.6525588565096696,0.029618352317334264,-0.9276307318925003,-0.6588709533371236,-0.0737149660370271,-0.9084888968182396,-0.6663015577839378,-0.1837546366004542,-0.2640308211764484,-0.41366174076363227,0.4230217748961297,-0.9084888968182395,-0.7526894394689077,-0.6072338639137411,-0.7012211428020404,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-1.5326998696317173,1.5321327558016782,-0.27454473399231144,-1.4756926710297644,1.4907039908047328,-0.19912530889068628,-1.5612213655428806,2.1322456906506186,0.31829388948528364,-1.014339752214181,-1.5459433916451129,-0.19912530889068702,0.3596525998667251,-1.4244763934952802,-1.4634633614279169,False,True,False
1.0,1.0,1.0,9.0,18.0,19.0,0.198416071973191,-1.9073212988642703,1.012454116303758,0.09341385874574064,-2.210501602453828,2.646600162374035,0.26188674855453675,-2.075142864612416,1.7837257430406996,4.151451079252496,0.5412695775469015,2.646600162374036,2.4000504634612563,-0.16979950735389715,0.3260089382241303,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,1.085581111674852,1.3005463787063332,0.5967791975549133,1.176968182663926,1.2959034030444625,0.5784556149428369,1.0023325756824535,1.506956037295964,1.957646811195712,-1.1069475927681085,-1.1109420343208258,0.5784556149428395,0.16073470247685478,1.0514313473293475,1.2650773741484274,False,False,True
0.0,0.0,0.0,0.0,0.0,0.0,-0.1827857933015146,1.815623735420504,2.4333084405905825,-0.1279403443631154,1.6271841415267585,1.2624303380207442,-0.4138873558517063,0.8910362831654496,3.1034509051584926,-0.6361833773364884,-1.8602331344191727,1.262430338020746,1.0221942253025535,-0.3509187220668268,0.10043974665916727,False,False,True
0.0,0.0,0.0,0.0,0.0,0.0,0.8529185146701043,0.5117114333181998,0.1310810362882098,0.900190333473759,0.46415252740666174,-0.2679359424603082,0.7371751328295422,0.25945395531925936,-0.35859189390686996,-0.8020012506875296,-0.20763436812758468,-0.2679359424603097,-0.3617732180391675,0.9503123508657585,0.8137524550625062,False,True,False
0.0,1.0,1.0,0.0,18.0,38.0,1.1228152785388867,-0.15260983124908886,-0.1438855817659727,1.019566748363703,-0.4573051681807594,0.5593923993710188,1.1609534228315306,0.03783527484460616,0.01748789371345857,0.4945560071454505,0.2142809906342127,0.5593923993710205,0.0775750912982308,0.9004101445122893,1.1063597249938715,False,False,True
0.0,0.0,1.0,0.0,0.0,27.0,0.3939595789991047,0.813146862921538,1.6738419739213117,0.3194929173048138,0.13821587004689823,1.742556839003751,0.4720072051034629,2.212912292298139,1.6247307992265227,0.7840664447561612,-1.0025542183301948,1.7425568390037496,1.615802426596669,0.162124600460335,0.4572052583718778,True,False,False
1.0,1.0,1.0,5.0,5.0,22.0,-0.4671076913830599,-0.22386182584832412,-0.9021955916942997,-0.47786229421423954,-0.22558144096789998,-0.9885128688761535,-0.44849093418777225,-0.18120280753463475,-0.539932625685493,-0.5190078522211103,0.6658748437552053,-0.9885128688761551,-0.7244016027391367,-0.2923335300639147,-0.6489531571942541,False,False,True
0.0,0.0,0.0,0.0,0.0,0.0,1.3240669474360354,0.28975885923674083,0.5109137961448142,1.6647727201713955,0.9609291674530417,3.6698291027087535,1.2188855860613217,0.025813635075954546,0.5357473570237519,0.4222127857911604,-1.9135510118972978,3.6698291027087535,1.418410082998633,0.8871355258949701,2.3497190462039614,False,True,False
1.0,0.0,0.0,1.0,0.0,0.0,0.6537266162339127,0.03261791614267346,-0.8132639263928476,0.666411475214503,0.022403852826142805,-0.9624073507980666,0.6283619281714274,-0.02265199913455937,-0.8933966866577119,-0.7477990336770408,0.5342588440625278,-0.9624073507980658,-0.7197931034979748,0.8631628916880674,0.44745839143428723,False,True,False
0.0,1.0,1.0,0.0,6.0,10.0,-1.2172822773557173,-0.2524620141919241,-0.6707413217512626,-1.2250528786977626,-0.2046037644713647,-0.8411180550851969,-1.165921462069835,0.04157385650704044,-0.8846755752270427,-0.33544476516690597,0.49840981561848274,-0.8411180550851965,-0.46700088766778036,-1.0413269858115706,-1.3519669857202317,False,True,False
0.0,0.0,1.0,0.0,0.0,4.0,-0.3400989233100601,-0.005300888578738499,-0.9746532702352008,-0.36406252272962386,-0.09766022887665769,-0.8252374240499605,-0.3373301569375698,0.03858299126558671,-0.8693696887167451,-0.5170248009490922,0.4957983912745419,-0.82523742404996,-0.5667706307477951,-0.18926167112879771,-0.5184540636631743,False,True,False
1.0,1.0,1.0,5.0,5.0,5.0,-1.0965804473040546,-1.1729352891143492,0.0415862338589217,-1.0712758873782844,-0.7642615371372995,-0.31767836690546025,-1.0103412746546088,-1.2319410818420726,0.7155809122876798,0.5635787027518047,0.6718462253636546,-0.31767836690545925,-0.10112971282409061,-0.9979220235461767,-1.09751046692508,False,True,False
1.0,1.0,1.0,1.0,12.0,14.0,0.355096681949096,-0.9459118617687117,0.0584297288111453,0.3301130255112033,-0.89192576888162,-0.060207304336092206,0.3825878297033821,-1.1141561463888265,0.006555810278072167,0.5219593538821092,0.9867590415675103,-0.06020730433609351,-0.4246616439056959,0.3566218477459249,0.3049491618992813,True,False,False
0.0,1.0,1.0,0.0,34.0,35.0,-1.3222503595555124,-0.02009437568057335,-1.1942457972677945,-1.3277193268353993,-0.2240523104260569,-1.1181672987024092,-1.3180774241525728,0.30867125229940434,-1.171927836512247,-0.1358438734494192,0.4084107742214601,-1.1181672987024098,-0.4908029329990997,-1.2960839492804337,-1.348932993572843,True,False,False
1.0,1.0,1.0,4.0,4.0,4.0,-1.7366282252167478,-1.207661423795697,0.4627024920858476,-1.7526032482719085,-0.9363974626833886,-0.16572789273870006,-1.625848606526171,-0.8593912954030041,1.3653440841091913,1.2088508179995336,0.43713559045904443,-0.16572789273870067,0.29463955509945466,-1.706561959849766,-1.7237272354169726,False,True,False
1.0,1.0,1.0,1.0,14.0,8.0,0.5826795902325022,-0.3581198711385891,-0.5367382530843195,0.5384155418760255,-0.4149366863023448,-0.43661006580658424,0.6362080292699566,-0.21322178353436827,-0.7010883214023876,-0.1288731111031073,0.6838984067549515,-0.436610065806584,-0.4471179765871695,0.6261372497446054,0.4306666556063327,False,True,False
1.0,1.0,1.0,1.0,1.0,1.0,0.9940155382620061,-0.16803750749718674,-0.5180231573688446,1.0239672219022453,-0.049185687733092794,-0.3219510575931313,1.0018274027021437,-0.1792311803351422,-0.015533136478367527,-0.3994574058759214,0.2787945571029576,-0.3219510575931296,-0.4180740932637227,1.0620849432711263,0.952457169424112,False,False,True
1.0,0.0,0.0,1.0,0.0,0.0,0.19251487056159255,0.9730875101994355,1.767377527316146,0.2972951074125937,1.5996046619494746,2.0897651175351046,0.10337888070366368,0.1308844627316533,0.6534286815806113,-0.16337586141918953,-2.3540096646225748,2.0897651175351046,2.3268564969854815,0.10326773908945347,0.4675824364740532,True,False,False
1.0,1.0,1.0,5.0,8.0,17.0,-1.4895511432009219,-1.1376001469252939,-0.18553339687078513,-1.593614016896513,-1.2919420347002064,0.24786491042556683,-1.4437360746064178,-1.5122089842334834,0.29130223564814406,1.9895389677219149,0.5183287533280364,0.2478649104255668,0.5540256245444704,-1.6350266349157496,-1.4865231163988364,False,True,False
1.0,1.0,1.0,3.0,2.0,1.0,-0.12807438958197687,-0.6383826617602648,0.19234040345913025,-0.06701074179257877,-0.27218127130568337,-0.017109222971340883,-0.20601344387299741,-1.5788733753448057,0.811407550490816,0.15071529282828422,0.18733978246459296,-0.01710922297134045,-0.07480185949280409,-0.06268876736685916,-0.069185852025829,False,False,True
1.0,1.0,1.0,22.0,22.0,22.0,-0.4032864649077329,-1.3547394617435127,0.4764270847506299,-0.5221421907027753,-1.3906976604283507,0.6782513701320652,-0.3032614139332264,-1.547834847843776,0.5333284965547364,1.8379509121054431,0.8286516467901482,0.6782513701320642,0.3490697397018786,-0.6604598515866201,-0.36596459629397105,False,True,False
1.0,1.0,1.0,4.0,11.0,11.0,-0.7919565739707386,-0.5688899566664827,-0.34250969262032477,-0.8119595356169538,-0.5334699677781354,-0.39172738851709527,-0.7379484999764669,-0.4058831160642758,-0.603024435993554,0.26465763306950985,0.5137652115214916,-0.3917273885170964,-0.2251868476211461,-0.7266643918325553,-0.8714269501037977,False,False,True
0.0,0.0,0.0,0.0,0.0,0.0,-0.8234916045759771,1.05609105148549,-0.3657669546946944,-0.7999428516690782,0.9222880444005895,-0.669721976293598,-0.8364549668673591,1.5348368643664485,0.6598678271681184,-1.2670970475553973,-0.46621322629643147,-0.669721976293599,-0.40236657949549487,-0.6652410197519947,-0.9094846769416166,False,False,True
1.0,1.0,0.0,5.0,3.0,0.0,-1.8362853746005,-1.1371465444473403,2.0439906645515675,-1.512226534805193,0.8989082045743643,4.515538456923328,-1.899567126900047,-2.4978184223484154,3.1723381500322234,4.901529644659674,-3.5480518804630647,4.515538456923327,4.954408662253334,-2.2898456493845005,-0.6812284555244975,False,False,True
0.0,1.0,1.0,0.0,16.0,16.0,0.5819830793512221,0.1733781151517514,0.03841585534140355,0.5097389682723159,-0.3029751472146239,0.9861700422163505,0.6138959371796188,0.5912183896243216,-0.6637744186489148,0.5537782496582174,-0.10175539412992875,0.9861700422163492,0.5528374645308743,0.4409955955280531,0.5680003441625474,True,False,False
1.0,1.0,1.0,1.0,1.0,14.0,-1.0490493111103756,-0.23707632006559504,-0.8242470995762652,-1.109583544985915,-0.46972007223454076,-0.3182890335324408,-1.0632723838482148,-0.5028974132763485,-0.8161679034305216,0.32687530407890575,0.36219407746316207,-0.31828903353244015,-0.09911176812137407,-1.0317719001501278,-1.1518819798481446,False,False,True
1.0,1.0,1.0,12.0,12.0,12.0,0.45770969606563316,-0.4328963097080186,-0.4948187082177635,0.4342067568609463,-0.4159523760022807,-0.6276081723201518,0.5108765781614782,-0.3393100895071136,-0.8204267342570031,-0.21341329437328704,0.7795146147428146,-0.6276081723201528,-0.537529621822542,0.5625153685938372,0.29143576182002234,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,1.1542236112126223,1.1040256624715101,0.8800913344416518,1.186192245367828,0.9440156108688097,0.15535533288343875,1.0179926490163733,0.8594267527084841,1.3597590640374575,-1.0373971350688274,-0.6835509964133435,0.15535533288344136,-0.11563800820947055,1.1360224889708708,1.198210851453782,False,False,True
0.0,0.0,0.0,0.0,0.0,0.0,0.4063747822758959,1.5277694133340909,2.861266552412639,0.4893101550533046,1.4810030444074294,1.7924198418569326,0.10264011705610425,0.11453440439535027,0.3510410962242218,-0.37595504706832583,-1.8508394347851769,1.7924198418569322,1.154268498527644,0.1600330844807821,0.8045883173184634,False,False,True
1.0,0.0,0.0,2.0,0.0,0.0,-0.3044452597684393,0.2087813005147584,0.25897733947760443,-0.21560262383041956,0.4375134852866828,0.2800194485184324,-0.40484804083721,-0.3920896029024662,-0.20626520465814116,-0.3075765930676062,-0.6480973411691712,0.2800194485184333,0.17799680233411133,-0.2727075384788491,-0.15112272898810583,False,True,False
0.0,1.0,1.0,0.0,8.0,10.0,1.1154781486672976,-0.16859087143680182,1.316641335490933,1.0957428110440484,-0.19571392622581896,0.5211748611250314,1.2152096406869843,0.6931701641030847,0.6709303579745807,-0.0323457447839048,0.2554228036867026,0.521174861125031,-0.2648925220841269,1.1104535972573177,1.0771052460608777,True,False,False
1.0,1.0,1.0,10.0,19.0,20.0,0.22318248437485202,-1.498332492169241,1.2139776696569258,0.12693249323600064,-1.8313270185351997,2.5387221400134665,0.29520067381074433,-1.3469448483678403,1.9457575904353515,3.567150586076655,0.2444067125809358,2.5387221400134656,2.3254873679632877,-0.12324654463490532,0.34781412522085536,True,False,False
1.0,0.0,0.0,3.0,0.0,0.0,0.8547869134865848,0.2946312790380024,-0.38324410817266175,0.8980704477285048,0.5357000028108245,-0.27313976602102913,0.8104371940615471,-0.13470531378144335,-0.48969149736672923,-0.9479842264770718,-0.08190891966594256,-0.27313976602103174,-0.8020672896086972,0.9813007654135897,0.8197716304081127,True,False,False
1.0,1.0,1.0,10.0,24.0,25.0,-1.37137216008521,-0.41362310413632103,-0.952732876812408,-1.369705563075925,-0.42207907650695153,-1.1431591469680318,-1.3588317838325066,0.0099532274909872,-1.0869250997161968,0.03090323438903301,0.5993433286233586,-1.1431591469680316,-0.5109364655784236,-1.3381234970269225,-1.3906570122868034,True,False,False
1.0,1.0,1.0,4.0,4.0,5.0,-1.4749800934975814,-0.803695823444295,-1.1377727506595643,-1.4722604218481121,-0.7306886241959573,-1.311070144085452,-1.478105260057306,-1.0524373387323305,-0.6737744078750189,0.11654473844218491,1.0907494379940337,-1.3110701440854513,-0.8487015277433284,-1.429947376637319,-1.5021888909726064,True,False,False
1.0,1.0,1.0,5.0,5.0,5.0,-1.0152893811213144,-1.5143007417944299,-0.19456581136808695,-1.0211742958431633,-1.3337045380237542,-0.1293656657637171,-0.9991218705151212,-1.7751577351469543,0.5938608955723621,1.9021891696408226,0.572995540655973,-0.12936566576371666,0.9672167353000011,-1.0711002154654021,-0.9717358596399607,True,False,False
1.0,1.0,1.0,5.0,6.0,31.0,-1.2015387157555482,-0.5724502254193325,-1.0830658288732995,-1.1937843843186353,-0.4273381473783832,-1.3445460247779024,-1.200819419570251,-0.6744690186452251,-0.7800678299931948,-0.34896512324835927,1.0086727605506747,-1.3445460247779017,-1.1909728366423182,-1.1308687319124635,-1.2433823763217189,True,False,False
0.0,0.0,1.0,0.0,0.0,16.0,-0.49610977790793254,0.12430033058197504,-1.1994883503833031,-0.5409921174132212,-0.09989754336153107,-0.6542613326270724,-0.49395549072076217,0.2253667663452186,-0.9529576976305422,-0.3894814542431212,0.3508971141768266,-0.6542613326270709,-0.4587510182441691,-0.4139477106912151,-0.6512236373526248,False,False,True
0.0,0.0,1.0,0.0,0.0,1.0,1.4599671044212017,0.027985487486643687,0.6706168627915272,1.3223774878299512,-0.33198155873640195,1.1140563169712656,1.466864110285727,0.184309310904116,1.4368081217805413,0.4184266873415766,-0.005298360278693366,1.1140563169712636,0.17728250505927878,1.080988455277114,1.5011780006772322,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.36940257075039207,0.6889883706564945,-0.6658419598169344,-0.36301310502198403,0.5224209403277544,-0.8509885018480282,-0.3770770040848077,1.1254929739522048,0.0012148258942408915,-1.013095928934826,-0.07409512695958512,-0.8509885018480294,-0.5656057466624059,-0.1828385031019737,-0.5226648150716232,False,True,False
1.0,1.0,1.0,14.0,14.0,11.0,0.42268063598947697,-0.5486843929120337,0.2962529250286123,0.3552893362583257,-0.6180965345824111,0.15145701958196586,0.5336922551875124,-0.18214063667739636,-0.2997430736072146,0.3931546334070954,0.5482557652896067,0.15145701958196583,-0.12052277370601244,0.32132932429760286,0.3733396618613385,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.4082311529944597,0.27284126710075035,-0.6955685145318193,-0.39106791471377733,0.2504846715629074,-0.7837234890129607,-0.4324127142100021,0.2900329169006427,-0.5495267267724635,-0.7667685746820234,0.12911875829030856,-0.7837234890129607,-0.5240781686126856,-0.22476537145002082,-0.5360768627728036,False,True,False
0.0,1.0,1.0,0.0,9.0,7.0,0.6072364410403662,-0.44151809710086504,0.7468994394564551,0.5904363393821201,-0.4117775483764581,0.2228955533164891,0.7388909847961875,0.23559572894845526,0.07757901803003833,0.32310838424205185,0.27319693546428553,0.2228955533164891,-0.04423747294325169,0.5394741500618689,0.6225549326438026,False,False,True
